,result
3510,0.7297501888534232
3511,0.4777581189691068
3512,0.5592947995659817
3513,0.6578895942076888
3514,0.7524549804901005
3515,0.7784616477693908
3516,0.7307032703015719
3517,0.5955767207281973
3518,0.6107378424829866
3519,0.5808724459258848
3520,0.5629769138022964
3521,0.7537728467339411
3522,0.6295967636021977
3523,0.6999617787171916
3524,0.6740368232856945
3525,0.5329697774916294
3526,0.586597274251876
3527,0.7289470905566638
3528,0.6722503168560879
3529,0.4293837002672924
3530,0.8343982255919792
3531,0.7798185753451168
3532,0.5819777414327809
3533,0.6748909871919151
3534,0.8114403528960199
3535,0.5708128413121518
3536,0.45405284729922835
3537,0.7698789949629493
3538,0.6778217750100306
3539,0.7463606614487361
3540,0.8420192087678938
3541,0.7391374417763119
3542,0.6339297682773837
3543,0.9570624578653636
3544,0.8095864046762731
3545,0.7624736812969068
3546,0.795280084105881
3547,0.83779035510065
3548,0.6322646498645087
3549,0.6318139319955167
3550,0.7657798406081766
3551,0.725551080879962
3552,0.6641701519679118
3553,0.811217961427818
3554,0.7587197599640574
3555,0.7902063419366854
3556,0.4588449382905194
3557,0.7391374417763119
3558,0.6883573552981187
3559,0.7961857692916033
3560,0.7387883406601568
3561,0.584222886595678
3562,0.5781038155622282
3563,0.6312513198043873
3564,0.8574045649834564
3565,0.6886537423223815
3566,0.7781672407397908
3567,0.6684826323688344
3568,0.4913397892729905
3569,0.7186095992632736
3570,0.6123918176686058
3571,0.6895879417505959
3572,0.9384251324380125
3573,0.5759803829804905
3574,0.8261640307068865
3575,0.778907236692277
3576,0.7577276526949978
3577,0.8812026336757574
3578,0.6778217750100306
3579,0.8413456640787359
3580,0.44097629745674344
3581,0.7658126257949746
3582,0.6928155784828914
3583,0.36280476426315217
3584,0.7931311844806911
3585,0.7347543860909425
3586,0.7102721054595
3587,0.6259088087123224
3588,0.6401489974801854
3589,0.421583973487114
3590,0.7391374417763119
3591,0.7684041423070999
3592,0.7014252398590894
3593,0.748502769326406
3594,0.5614713750840821
3595,0.7289470905566638
3596,0.6464029982798505
3597,0.7688535796333732
3598,0.7307032703015719
3599,0.9384251324380125
3600,0.5565995699130003
3601,0.6379139363101298
3602,0.7650720199000403
3603,0.5750704646742438
3604,0.8047929880380587
3605,0.6368030667868828
3606,0.7852166189685611
3607,0.6540062794123294
3608,0.8491521632841667
3609,0.5517608447698247
3610,0.8067258552911144
3611,0.7939057116370467
3612,0.5582377989997699
3613,0.49156644026976176
3614,0.4849442964213147
3615,0.6778217750100306
3616,0.7657798406081766
3617,0.7391374417763119
3618,0.5631143240566306
3619,0.6793070514810088
3620,0.7513335288989459
3621,0.759593021299101
3622,0.6624427541468306
3623,0.7684432655421295
3624,0.6632663735498407
3625,0.8328100608415901
3626,0.5888469963593984
3627,0.6790572071029949
3628,0.6237853367530125
3629,0.7708349405968034
3630,0.7082146493763837
3631,0.8306745494696895
3632,0.7181565395956067
3633,0.6721114971024738
3634,0.8206915026732947
3635,0.5650684352328722
3636,0.5103694010901458
3637,0.7556166442283385
3638,0.6288039074016737
3639,0.40129201236654594
3640,0.65831466942466
3641,0.598143732190778
3642,0.6918418717440018
3643,0.7445345979826148
3644,0.8026889858614065
3645,0.8453117781231522
3646,0.7556279940656401
3647,0.6658249334546213
3648,0.7090228319881102
3649,0.7307032703015719
3650,0.6624427541468306
3651,0.5777066265101592
3652,0.8110299651147584
3653,0.8350986811353285
3654,0.7579703921955735
3655,0.6778217750100306
3656,0.6225060816590466
3657,0.5766983547239336
3658,0.6876712185658278
3659,0.6428378071234958
3660,0.5259690173677186
3661,0.6321228920274755
3662,0.5709029602209168
3663,0.7336698429957539
3664,0.5380540896261288
3665,0.6368030667868828
3666,0.7831601823758056
3667,0.727037663624975
3668,0.6463646902796947
3669,0.5642977752993072
3670,0.6156263975969729
3671,0.6625274405483077
3672,0.6097561496414757
3673,0.5840448273044111
3674,0.738272866291191
3675,0.8548031283414582
3676,0.35374904013746394
3677,0.8034087063932259
3678,0.7964728554685798
3679,0.6401489974801854
3680,0.8129721192501105
3681,0.5727542156593809
3682,0.7203931980599697
3683,0.5230771632330659
3684,0.7182755531077963
3685,0.45662325884987137
3686,0.5247445068941389
3687,0.6923792530921145
3688,0.6866586725438537
3689,0.4521055344230968
3690,0.8471127424788569
3691,0.6803605542429129
3692,0.8414012867016792
3693,0.6511608120792622
3694,0.6235124426252682
3695,0.5273951358279432
3696,0.7925070622220909
3697,0.7126668308829371
3698,0.8626455081175569
3699,0.8206915026732947
3700,0.6245201341889121
3701,0.7391374417763119
3702,0.7774608289840165
3703,0.4924279195387375
3704,0.6865224359455643
3705,0.8442432643827514
3706,0.644369335912921
3707,0.7477598994096227
3708,0.32361806223162654
3709,0.78262377055805
3710,0.5172078698868325
3711,0.5779035482676828
3712,0.9570624578653636
3713,0.5084195520070237
3714,0.6778217750100306
3715,0.5712438729141074
3716,0.728807072875289
3717,0.7815306877389399
3718,0.8697065987114285
3719,0.47199987112411207
3720,0.6923407692713663
3721,0.7198756627246787
3722,0.6418712731173616
3723,0.7626565166856155
3724,0.6778217750100306
3725,0.6218165173001916
3726,0.5494206050615257
3727,0.5425052755402727
3728,0.5884936576256694
3729,0.6872825784037708
3730,0.622429304957455
3731,0.7026611703421315
3732,0.6816141449199443
3733,0.5079123211917577
3734,0.7201647513940183
3735,0.6821806129388555
3736,0.6220676274054783
3737,0.5399345515280621
3738,0.5565750726537346
3739,0.7876581314994117
3740,0.8228509790577136
3741,0.6488076807990575
3742,0.5797313409889266
3743,0.44430912195270916
3744,0.4865831719246133
3745,0.7582785643447881
3746,0.5423365558216037
3747,0.7808204151224456
3748,0.7055793079655697
3749,0.760221671850557
3750,0.882625063862386
3751,0.6615737552844443
3752,0.7891375868135212
3753,0.6986504936179644
3754,0.5782546579468234
3755,0.8192722196941671
3756,0.6207442315944228
3757,0.3980030228431928
3758,0.49463510305783487
3759,0.7186095992632736
3760,0.7774608289840165
3761,0.6924156630954488
3762,0.8032104493527199
3763,0.8797335786216378
3764,0.6673515084159659
3765,0.6221445543468862
3766,0.7903867340121303
3767,0.47526070001646553
3768,0.6374731836704041
3769,0.6245201341889121
3770,0.6911678214769907
3771,0.7760648386144768
3772,0.6245201341889121
3773,0.851378359896267
3774,0.797103738668923
3775,0.7609368246600751
3776,0.7307032703015719
3777,0.4841539159962306
3778,0.7914563397166471
3779,0.761801960558804
3780,0.44757097229906023
3781,0.7166919622183555
3782,0.7500156496490107
3783,0.6303524767712807
3784,0.7090228319881102
3785,0.5949270858156133
3786,0.7028263005660559
3787,0.5458348675369037
3788,0.8251093863499174
3789,0.6705483094882582
3790,0.7064040480397403
3791,0.7774608289840165
3792,0.7391374417763119
3793,0.5514504688000684
3794,0.6040130153825319
3795,0.6258441157442183
3796,0.6317021579424366
3797,0.7391374417763119
3798,0.5651911936254673
3799,0.7391374417763119
3800,0.8371577598136096
3801,0.9041847989468237
3802,0.7018246441558453
3803,0.7961857692916033
3804,0.7666819712432392
3805,0.5059773835800175
3806,0.6245201341889121
3807,0.6816826199942264
3808,0.753685671571427
3809,0.7082146493763837
3810,0.7294015674351557
3811,0.8069131946011632
3812,0.7419451305632012
3813,0.5440350371397772
3814,0.7050442236542488
3815,0.5333037711906347
3816,0.6691566495187432
3817,0.8260366161290053
3818,0.6982230087796755
3819,0.7506000512418085
3820,0.7390772046586384
3821,0.722496884284313
3822,0.5733370085198143
3823,0.7831912276517095
3824,0.785970197467542
3825,0.856954544747027
3826,0.7472066731376914
3827,0.7398036481682636
3828,0.7657798406081766
3829,0.576587132446833
3830,0.6778217750100306
3831,0.7285458848901074
3832,0.603020232578813
3833,0.6760859580380161
3834,0.7308083164000906
3835,0.5516379962511212
3836,0.6818397070107007
3837,0.6778217750100306
3838,0.6645497223275391
3839,0.5243794898180487
3840,0.7311954008008148
3841,0.6216849069234742
3842,0.6615898947730459
3843,0.6778217750100306
3844,0.49918606652916886
3845,0.7616495539991274
3846,0.48976669234473075
3847,0.702517028984533
3848,0.7332325293650716
3849,0.6778217750100306
3850,0.7598403706620213
3851,0.613953967910635
3852,0.7807075366770981
3853,0.7302345546368127
3854,0.7177611013654649
3855,0.7438454063819422
3856,0.8392727601863378
3857,0.7657798406081766
3858,0.7668305698433221
3859,0.7778799595001487
3860,0.6222627765489566
3861,0.6996205664057191
3862,0.5614713750840821
3863,0.6795627153453188
3864,0.41552636570281715
3865,0.6089756997189754
3866,0.6567348672464944
3867,0.7749139126392843
3868,0.7836276604258979
3869,0.7326124768862342
3870,0.66355469730396
3871,0.7132310961485042
3872,0.7710990905721451
3873,0.6421664420813744
3874,0.5832704803781142
3875,0.4173182832760879
3876,0.8193771056295895
3877,0.7186095992632736
3878,0.6795430279313075
3879,0.8110821614156489
3880,0.5779233305334411
3881,0.4591261163027204
3882,0.7340424685054988
3883,0.8365658179182177
3884,0.6778654411861987
3885,0.7307032703015719
3886,0.6848913702357952
3887,0.679437892532818
3888,0.5484032111175485
3889,0.6809951701821287
3890,0.7021888707184303
3891,0.7577996427337289
3892,0.9606903036757883
3893,0.7852038812898954
3894,0.6749217759630209
3895,0.4397991035699293
3896,0.708097046368817
3897,0.6560739463793815
3898,0.6917185393121255
3899,0.3910281345202595
3900,0.7613699790235737
3901,0.6324216300750484
3902,0.5875914229433982
3903,0.6431366384719674
3904,0.4771404238227344
3905,0.642240890824158
3906,0.7035334024054245
3907,0.779743742752544
3908,0.6645497223275391
3909,0.6556996567734763
3910,0.7588341880334375
3911,0.6778217750100306
3912,0.6530317605032622
3913,0.5626244863534507
3914,0.5819777414327809
3915,0.3365269942211876
3916,0.6817759037762164
3917,0.7017809030852256
3918,0.5440045844590535
3919,0.7455388716319539
3920,0.7126668308829371
3921,0.5716239349222327
3922,0.729467036773942
3923,0.8442432643827514
3924,0.8491521632841667
3925,0.7064040480397403
3926,0.5711068021216484
3927,0.6213739629592745
3928,0.6821188584146576
3929,0.7918579871584855
3930,0.7831912276517095
3931,0.797856264845886
3932,0.6641701519679118
3933,0.8312678721232037
3934,0.668656580943805
3935,0.6577075662673003
3936,0.7307032703015719
3937,0.6823742813678473
3938,0.4389494077629209
3939,0.43402500368726904
3940,0.6904776599647714
3941,0.7346057613074792
3942,0.5868462344399338
3943,0.7194954731084278
3944,0.8267447936515471
3945,0.6895879417505959
3946,0.6198019419326626
3947,0.7186095992632736
3948,0.593209838266688
3949,0.8435223825363596
3950,0.5836216921400752
3951,0.6542229310943225
3952,0.7909257370909295
3953,0.3994281118980224
3954,0.8616787028127139
3955,0.596684077811654
3956,0.6906735011042486
3957,0.5585245342658568
3958,0.6391319572146041
3959,0.7391374417763119
3960,0.6081679828081835
3961,0.7391374417763119
3962,0.6973434185571631
3963,0.5744216645125527
3964,0.7958409195638958
3965,0.6672214606363603
3966,0.6556099929600545
3967,0.8750104157356046
3968,0.8222591993639764
3969,0.764542205213347
3970,0.8283212462188502
3971,0.7636070678978221
3972,0.5006462043501443
3973,0.8726191922692813
3974,0.7657798406081766
3975,0.5972984243905204
3976,0.7776635041953286
3977,0.6757618991973038
3978,0.6991875792781378
3979,0.7225322365583337
3980,0.7964790930011265
3981,0.7307032703015719
3982,0.5927708214463736
3983,0.4485976306304331
3984,0.704983814149572
3985,0.4073355320636107
3986,0.7285844461660789
3987,0.7185351471113272
3988,0.7169992053328846
3989,0.5247445068941389
3990,0.6911678214769907
3991,0.5898642746356557
3992,0.5732862921320965
3993,0.5601743862323643
3994,0.5972984243905204
3995,0.7023097797972166
3996,0.7527937430984895
3997,0.7391374417763119
3998,0.6066524114280909
3999,0.6286492759859333
4000,0.609958006650356
4001,0.6778217750100306
4002,0.749524743654908
4003,0.7307032703015719
4004,0.8413456640787359
4005,0.7138109841421535
4006,0.8043793952913688
4007,0.5802745814295162
4008,0.805321714741981
4009,0.662296115115559
4010,0.6991875792781378
4011,0.7629673162124708
4012,0.5122657994127774
4013,0.8295885703994194
4014,0.4757003842199037
4015,0.6811993808756944
4016,0.5574651174972083
4017,0.7592787256177406
4018,0.7391374417763119
4019,0.5021885155493234
4020,0.5179186615405933
4021,0.6679671613884847
4022,0.5924619541881826
4023,0.4404986590436234
4024,0.8298612141331825
4025,0.6873132719118873
4026,0.6641701519679118
4027,0.5370370947942454
4028,0.5440350371397772
4029,0.8420192087678938
4030,0.6725580558827112
4031,0.6379269824178836
4032,0.6721165818935914
4033,0.65381515407307
4034,0.8442432643827514
4035,0.6376874269206543
4036,0.7908313564414171
4037,0.6610332705366969
4038,0.7391374417763119
4039,0.7391374417763119
4040,0.645833403987841
4041,0.7251158334529186
4042,0.7729009794790541
4043,0.6559993589375257
4044,0.6203483388464317
4045,0.6965893994628366
4046,0.7391374417763119
4047,0.5517608447698247
4048,0.6647357374945452
4049,0.6431398151763125
4050,0.5284318994683497
4051,0.6827073266676801
4052,0.6778217750100306
4053,0.5488069251365332
4054,0.7391374417763119
4055,0.7082546707999473
4056,0.5749896824678661
4057,0.8011744702766808
4058,0.5474936206856789
4059,0.6560739463793815
4060,0.7382120716499941
4061,0.7810774247063155
4062,0.7385853890456427
4063,0.809458082501172
4064,0.566831207375314
4065,0.5828227116940982
4066,0.7091914322226871
4067,0.622429304957455
4068,0.6897994242087211
4069,0.7728790192181698
4070,0.7391374417763119
4071,0.679437892532818
4072,0.6957748006801172
4073,0.6911678214769907
4074,0.796333915598416
4075,0.8270548691092362
4076,0.7718332918570059
4077,0.78138510173244
4078,0.7958078137184817
4079,0.5819293198024799
4080,0.5337698295711888
4081,0.6809951701821287
4082,0.590496823646491
4083,0.6906735011042486
4084,0.8206915026732947
4085,0.7382986874083565
4086,0.5566515357595129
4087,0.6895879417505959
4088,0.7772301179701517
4089,0.7774608289840165
4090,0.6303524767712807
4091,0.6997719212788557
4092,0.7947657162310864
4093,0.6446301994828194
4094,0.4915132843834567
4095,0.7474665337621014
4096,0.6928155784828914
4097,0.8392749865197752
4098,0.6159465163287734
4099,0.7963645669518116
4100,0.7755843208584283
4101,0.7380206181339176
4102,0.7423216757046757
4103,0.7694996211535328
4104,0.7060742670697456
4105,0.7409280215743868
4106,0.8361253049942863
4107,0.6790572071029949
4108,0.767998678265977
4109,0.731924570337676
4110,0.7556279940656401
4111,0.6951007368438765
4112,0.5815758661405415
4113,0.7570626143860224
4114,0.40585622659762893
4115,0.5489040072020979
4116,0.750443791125942
4117,0.4698889405549136
4118,0.7355017227159635
4119,0.5857218492403574
4120,0.8592472658294151
4121,0.7247649789689617
4122,0.6355292481822196
4123,0.6794473079609116
4124,0.646338870371573
4125,0.6556496016770649
4126,0.6927977364989154
4127,0.6261410937865561
4128,0.7284317522602507
4129,0.5265484789696301
4130,0.7856279290489073
4131,0.7570077290910149
4132,0.5250940976437293
4133,0.5760592087185772
4134,0.7666135404685515
4135,0.7958409195638958
4136,0.6787061048828699
4137,0.7927786694728493
4138,0.5041954174465751
4139,0.5473976740679898
4140,0.6275383300783768
4141,0.7285458848901074
4142,0.6740368232856945
4143,0.7082146493763837
4144,0.6360704379670796
4145,0.4683462748058935
4146,0.6930443153931879
4147,0.6709285234052595
4148,0.6738170118847105
4149,0.7625388427352562
4150,0.6911678214769907
4151,0.6222365675784038
4152,0.7546968715595309
4153,0.8575193062419801
4154,0.798747281448131
4155,0.707575114388085
4156,0.7562771543286015
4157,0.7335393322257338
4158,0.670813300890316
4159,0.6360704379670796
4160,0.8218935888473636
4161,0.44483921076026073
4162,0.7527577681797419
4163,0.6965932950798749
4164,0.6891512018468604
4165,0.8475494298568439
4166,0.6853628454073458
4167,0.8086078834897931
4168,0.7111361136788011
4169,0.5678554972846637
4170,0.6972484729276585
4171,0.4736102011220002
4172,0.8106387837298485
4173,0.7999230756271731
4174,0.5082202887166377
4175,0.5712438729141074
4176,0.49190779791360345
4177,0.5773770073000174
4178,0.7139459384890623
4179,0.7994523085661125
4180,0.7391374417763119
4181,0.8084904583100594
4182,0.7421538631943807
4183,0.7556669476787585
4184,0.7451229564445905
4185,0.721067242966627
4186,0.6485964498140195
4187,0.7916968577438487
4188,0.8498491756712182
4189,0.7983507259320672
4190,0.7289470905566638
4191,0.6528950684913485
4192,0.649365172700836
4193,0.654615188605638
4194,0.5470736258239078
4195,0.8593132980514538
4196,0.6602375590538337
4197,0.6778217750100306
4198,0.46547292390691286
4199,0.6209688812702356
4200,0.6624781437125564
4201,0.6444125039300292
4202,0.6778217750100306
4203,0.4641762862297595
4204,0.722271713581245
4205,0.7126991257043442
4206,0.5614477269196485
4207,0.7542503916322039
4208,0.6257463187179432
4209,0.7169940737616756
4210,0.5689302238744475
4211,0.8478241238565768
4212,0.7726929139139127
4213,0.6480539758828967
4214,0.7545038218908628
4215,0.7947657162310864
